cohort,id,ticker,stage,detected_at,detected_at_iso,price,actionable_rank,quality_label,quality_score,ross_score,rv15,change_5s_pct,change_15s_pct,change_30s_pct,timeliness_label,coverage,classification,stored_max_1m_pct,stored_max_5m_pct,stored_max_15m_pct,stored_time_to_peak_seconds,first_ts,last_ts,return_30s_pct,mfe_30s_pct,mae_30s_pct,return_60s_pct,mfe_60s_pct,mae_60s_pct,return_120s_pct,mfe_120s_pct,mae_120s_pct,return_300s_pct,mfe_300s_pct,mae_300s_pct,return_900s_pct,mfe_900s_pct,mae_900s_pct
ACTIONABLE,71271,EVH,BREAKOUT,1786988797.0,2026-08-17T17:46:37+00:00,4.48,A,CLEAN,100,88,26.710982658959537,0.241653987290813,0.5340873389883871,0.5340873389883871,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987590.0,1786989210.0,-0.22544642857144082,0.0,-0.51116071428573,-0.22321428571430157,0.0,-0.51116071428573,-0.14508928571430602,0.0,-0.51116071428573,-0.08258928571429625,0.22321428571427937,-0.51116071428573,,0.22321428571427937,-0.51116071428573
ACTIONABLE,71095,SVC,BREAKOUT,1786988684.0,2026-08-17T17:44:44+00:00,8.015,A,CLEAN,100,88,80.70344827586207,0.1774822517748298,0.1875000000000071,0.36439224132533976,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987485.0,1786989210.0,-0.062383031815360646,0.06238303181533844,-0.4054897067997554,-0.06487835308796042,0.06238303181533844,-0.4054897067997554,-0.06737367436057129,0.06238303181533844,-0.4054897067997554,-0.03243917654399686,0.06238303181533844,-0.4054897067997554,,0.06238303181533844,-0.4054897067997554
ACTIONABLE,71103,STTK,BREAKOUT,1786988684.0,2026-08-17T17:44:44+00:00,7.265,A,CLEAN,100,88,14.2,0.3591656306119573,0.3591656306119573,0.3591656306119573,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987485.0,1786989195.0,0.0,0.0,-0.13764624913971124,0.0,0.0,-0.13902271163109825,-0.002752924982785121,0.0,-0.13902271163109825,-0.11699931176875067,0.06882312456986117,-0.29731589814177006,,0.4817618719889838,-0.29731589814177006
ACTIONABLE,71063,JMIA,BREAKOUT,1786988683.0,2026-08-17T17:44:43+00:00,6.345,A,CLEAN,100,88,44.12359550561798,0.33524146873713523,0.26547833507157836,0.39556962025315556,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987485.0,1786989195.0,-0.047281323877068626,0.07880220646176994,-0.07880220646178104,-0.03152088258471242,0.07880220646176994,-0.2348305752561064,-0.05988967691095137,0.07880220646176994,-0.32466509062253346,-0.31520882584711307,0.07880220646176994,-0.3940110323088941,,0.07880220646176994,-0.5516154452324673
ACTIONABLE,71025,SSYS,EARLY,1786988681.0,2026-08-17T17:44:41+00:00,8.8583,A,CLEAN,100,75,81.40776699029126,0.05195567954641156,0.15036743923120266,0.15036743923120266,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,0.005644423873651938,0.0756352799069937,-0.051928699637626696,0.1320795186435353,0.0756352799069937,-0.05305758441235264,0.16143052278654313,0.24496799611664066,-0.05305758441235264,0.01015996297257793,0.24496799611664066,-0.09369743630267546,,0.24496799611664066,-0.20658591377578084
ACTIONABLE,71004,ONDS,EARLY,1786988680.0,2026-08-17T17:44:40+00:00,9.015,B,CLEAN,100,75,3.7069339803345676,0.05549389567147678,0.1110494169905607,0.11883211354575263,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,0.0,0.05546311702717688,-0.12423738214087932,0.0,0.05546311702717688,-0.12423738214087932,0.02662229617305112,0.05546311702717688,-0.12423738214087932,-0.33277870216307237,0.05546311702717688,-0.38824181919023815,,0.05546311702717688,-0.7210205213533105
ACTIONABLE,70983,ADTN,BREAKOUT,1786988679.0,2026-08-17T17:44:39+00:00,8.585,A,CLEAN,100,100,20.58653846153846,0.0,0.17502917152858455,0.32135553607948175,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,-0.17472335468842193,0.0,-0.2912055911473588,-0.2807221898660561,0.0,-0.2912055911473588,-0.34944670937683275,0.0,-0.4076878276062956,0.0,0.11648223645894795,-0.4076878276062956,,0.11648223645894795,-0.4076878276062956
ACTIONABLE,70960,FRMI,BREAKOUT,1786988678.0,2026-08-17T17:44:38+00:00,6.22,A,CLEAN,100,88,9.112554112554113,0.08045052292839916,0.241740531829171,0.241740531829171,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,-0.0803858520900258,-0.07877813504822972,-0.33118971061093516,0.0,0.0,-0.33118971061093516,-0.2668810289389034,0.0,-0.33118971061093516,-0.4019292604501512,0.0,-0.4823151125401881,,0.0,-0.6414790996784436
ACTIONABLE,70969,TASK,EARLY,1786988678.0,2026-08-17T17:44:38+00:00,7.18,A,CLEAN,100,88,141.18,0.6956131493324413,0.6956131493324413,0.27932960893854997,AT_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987500.0,1786989210.0,-0.0696378830083555,-0.0696378830083555,-0.0696378830083555,0.0696378830083555,-0.0696378830083555,-0.0696378830083555,-0.05431754874651862,0.1392757660167332,-0.0696378830083555,-0.0696378830083555,0.1392757660167332,-0.0696378830083555,,0.1392757660167332,-0.4735376044568196
ACTIONABLE,70941,ABEO,EARLY,1786988677.0,2026-08-17T17:44:37+00:00,5.96,B,CLEAN,100,62,0.15102481121898598,0.08396305625524292,0.08396305625524292,0.0,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987485.0,1786989210.0,-0.0838926174496657,0.0,-0.0838926174496657,0.0838926174496546,0.1677852348993314,-0.1677852348993203,0.0838926174496546,0.1677852348993314,-0.1677852348993203,-0.0838926174496657,0.3691275167785335,-0.1677852348993203,,0.3691275167785335,-0.251677852348986
ACTIONABLE,70900,XXI,BREAKOUT,1786988675.0,2026-08-17T17:44:35+00:00,4.96,B,CLEAN,100,100,2.161290322580645,0.24860035976310701,0.30333670374114163,0.30333670374114163,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,-0.10080645161290036,0.0,-0.2318548387096775,0.0,0.0,-0.2318548387096775,-0.05443548387096264,0.0,-0.2318548387096775,-0.10080645161290036,0.0,-0.2318548387096775,,0.0,-0.2318548387096775
ACTIONABLE,70881,BCRX,EARLY,1786988674.0,2026-08-17T17:44:34+00:00,9.965,B,CLEAN,100,75,0.1,0.0,0.08135062117728964,0.08537136543966817,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,0.014049172102370555,0.014049172102370555,-0.031108881083796724,0.0,0.050175614651282174,-0.08931259407928271,0.002007024586037076,0.050175614651282174,-0.08931259407928271,0.050175614651282174,0.050175614651282174,-0.08931259407928271,,0.12744606121426472,-0.30105368790767084
ACTIONABLE,70867,NFGC,BREAKOUT,1786988673.0,2026-08-17T17:44:33+00:00,1.685,A,CLEAN,100,100,59.43465045592705,0.29761904761904656,0.29761904761904656,0.29761904761904656,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987485.0,1786989165.0,0.0,0.0,-0.29673590504452063,0.0,0.0,-0.29673590504452063,-0.29673590504452063,0.0,-0.29673590504452063,-0.5934718100890191,0.0,-0.5934718100890191,,0.0,-0.8902077151335397
ACTIONABLE,70875,XXI,EARLY,1786988673.0,2026-08-17T17:44:33+00:00,4.955,B,CLEAN,100,88,2.1129032258064515,0.14754330294883822,0.2022244691607611,0.2022244691607611,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,0.0,0.10090817356205317,-0.131180625630678,0.10090817356205317,0.10090817356205317,-0.131180625630678,0.04641775983855734,0.10090817356205317,-0.131180625630678,0.0,0.10090817356205317,-0.131180625630678,,0.10090817356205317,-0.131180625630678
ACTIONABLE,70854,CLOV,EARLY,1786988672.0,2026-08-17T17:44:32+00:00,4.225,B,CLEAN,100,62,0.43817787418655096,0.4183105956172328,0.47562425683709275,0.4660674371046669,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,-0.2769230769230635,0.0,-0.28402366863904405,-0.2106508875739599,0.11834319526629056,-0.28402366863904405,-0.23905325443785985,0.11834319526629056,-0.35502958579880506,-0.35502958579880506,0.11834319526629056,-0.35502958579880506,,0.11834319526629056,-0.5917159763313529
ACTIONABLE,70842,TSLL,EARLY,1786988671.0,2026-08-17T17:44:31+00:00,8.68,B,CLEAN,100,62,0.0013134218579665604,0.05763688760804797,0.11649499994232926,0.15923934365695835,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,-0.1071428571428501,0.0,-0.11520737327188613,-0.09907834101381408,0.0,-0.11520737327188613,-0.2880184331797264,0.0,-0.3456221198156584,-0.5760368663594306,0.0,-0.5760368663594306,,0.0,-0.9216589861751112
ACTIONABLE,70846,AREC,BREAKOUT,1786988671.0,2026-08-17T17:44:31+00:00,2.855,A,CLEAN,100,88,15.02112676056338,0.35149384885764245,0.35149384885764245,0.35149384885764245,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,0.0,-0.13309982486865435,-0.17513134851138146,0.0,0.0,-0.17513134851138146,-0.16812609457093064,0.0,-0.17513134851138146,-0.3502626970227629,0.17513134851137035,-0.3502626970227629,,0.17513134851137035,-0.7005253940455369
ACTIONABLE,70826,XERS,EARLY,1786988670.0,2026-08-17T17:44:30+00:00,8.44,B,CLEAN,100,62,0.35714285714285715,0.059276822762277526,0.09250254974977334,0.09725088355985179,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,-0.05924170616112834,0.0,-0.1409952606634901,-0.05924170616112834,0.0,-0.1409952606634901,-0.041469194312782065,0.0,-0.1409952606634901,0.05924170616113944,0.05924170616113944,-0.1409952606634901,,0.05924170616113944,-0.1409952606634901
ACTIONABLE,70805,ELVA,EARLY,1786988669.0,2026-08-17T17:44:29+00:00,7.705,A,CLEAN,100,75,15.72,0.11434214287571187,0.1299545159194171,0.1299545159194171,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,0.0,0.0,-0.06489292667098967,0.06489292667100077,0.0,-0.06489292667098967,-0.06489292667098967,0.06489292667100077,-0.10123296560675676,-0.194678780012969,0.06489292667100077,-0.194678780012969,,0.06489292667100077,-0.32446463335497056
ACTIONABLE,70796,IBRX,EARLY,1786988668.0,2026-08-17T17:44:28+00:00,7.865,B,CLEAN,100,75,0.8114199849737039,0.0,0.0,0.0,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989210.0,0.06357279084552303,0.0623013350286028,-0.1691036236490806,0.0,0.06357279084552303,-0.1691036236490806,0.0,0.06357279084552303,-0.1691036236490806,0.0,0.06357279084552303,-0.1691036236490806,,0.06357279084552303,-0.5721551176096629
ACTIONABLE,71511,BTG,AWAKENING,1786988667.0,2026-08-17T17:44:27+00:00,5.2203,B,CLEAN,82,0,5.454545454545454,0.10162991371045482,0.040243762216851664,0.10162991371045482,EARLY,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989225.0,-0.005746796161143486,-0.005746796161143486,-0.17815068099533704,0.090033139857848,0.1858130758768839,-0.17815068099533704,0.090033139857848,0.1858130758768839,-0.17815068099533704,0.17623508227495588,0.1858130758768839,-0.17815068099533704,,0.1858130758768839,-0.17815068099533704
ACTIONABLE,70768,FOCL,BREAKOUT,1786988666.0,2026-08-17T17:44:26+00:00,4.45,A,CLEAN,100,88,34.76,0.6104453990504188,0.4514672686230403,0.4514672686230403,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989180.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.22471910112358273,-0.22471910112359383,,0.6719101123595417,-0.22471910112359383
ACTIONABLE,71468,NUAI,AWAKENING,1786988666.0,2026-08-17T17:44:26+00:00,5.46,B,CLEAN,82,0,10.929368029739777,0.2625925041775945,0.1320422535211252,0.2754820936639035,EARLY,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989225.0,-0.27472527472527375,0.08241758241758212,-0.27472527472527375,-0.27472527472527375,0.08241758241758212,-0.27472527472527375,0.0,0.1831501831501825,-0.3663003663003539,-0.09157509157509125,0.1831501831501825,-0.3663003663003539,,0.1831501831501825,-1.465201465201471
ACTIONABLE,70745,ABTC,BREAKOUT,1786988665.0,2026-08-17T17:44:25+00:00,7.025,A,CLEAN,100,88,20.540084388185655,0.14255167498218313,0.42887776983560055,0.25545518117338073,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989210.0,-0.0711743772242146,-0.0711743772242146,-0.19359430604982686,0.008540925266897759,0.13665480427045296,-0.19359430604982686,0.0,0.15231316725978772,-0.2135231316726105,-0.16797153024911138,0.2135231316725994,-0.30747330960854136,,0.2135231316725994,-0.30747330960854136
ACTIONABLE,70747,BW,EARLY,1786988665.0,2026-08-17T17:44:25+00:00,9.86,B,CLEAN,100,75,3.207168458781362,0.08221764329721104,0.03449465332872048,0.10152284263960087,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989225.0,0.014198782961472034,0.10141987829614951,-0.13184584178499437,-0.0020283975659229903,0.10141987829614951,-0.1774847870182561,-0.035496957403635676,0.10141987829614951,-0.1774847870182561,-0.15212981744420206,0.10141987829614951,-0.587221095334689,,0.10141987829614951,-0.587221095334689
ACTIONABLE,70728,XRX,EARLY,1786988664.0,2026-08-17T17:44:24+00:00,2.98,B,CLEAN,100,75,0.03683709114004446,0.0,0.0,0.1680672268907557,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989210.0,-0.5000000000000004,-0.3791946308724814,-0.6677852348993207,-0.5268456375838837,-0.3791946308724814,-0.6677852348993207,-0.5033557046979942,-0.3791946308724814,-0.6677852348993207,-0.3355704697986517,-0.18791946308723828,-0.6677852348993207,,-0.18791946308723828,-1.5100671140939603
ACTIONABLE,71376,RUN,AWAKENING,1786988664.0,2026-08-17T17:44:24+00:00,9.6886,B,CLEAN,82,0,6.688397790055249,0.08884297520661555,0.08884297520661555,0.3095654694731165,EARLY,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989225.0,0.014449972132202227,0.014449972132202227,-0.20642817331708585,0.013417831265627456,0.11766405879074515,-0.27145304791197367,0.0,0.11766405879074515,-0.27145304791197367,-0.14037115785561216,0.11766405879074515,-0.27145304791197367,,0.11766405879074515,-0.3984063745019806
ACTIONABLE,70709,EAD,EARLY,1786988663.0,2026-08-17T17:44:23+00:00,6.375,B,CLEAN,82,75,4.429783223374176,0.08006405124099114,0.08006405124099114,0.07849293563579884,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987485.0,1786989165.0,0.0,0.07843137254901489,0.0,0.0,0.07843137254901489,0.0,-0.056470588235291164,0.07843137254901489,0.0,0.0,0.07843137254901489,-0.056470588235291164,,0.07843137254901489,-0.07843137254901489
ACTIONABLE,70715,MFA,EARLY,1786988663.0,2026-08-17T17:44:23+00:00,9.115,B,CLEAN,100,62,0.2376237623762376,0.05488474204171645,0.10653136085576609,0.10213382826140815,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989225.0,-0.05375754251235598,-0.054854635216683434,-0.06801974766867946,-0.05814591332967689,-0.05375754251235598,-0.06801974766867946,-0.05704882062534944,-0.05375754251235598,-0.06801974766867946,-0.06692265496434091,0.042786615469014855,-0.1503017004936935,,0.042786615469014855,-0.1645639056500392
ACTIONABLE,70692,ADMA,EARLY,1786988662.0,2026-08-17T17:44:22+00:00,9.41,B,CLEAN,100,62,1.5913978494623655,0.05316321105794941,0.11916414861472546,0.15965939329432022,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989225.0,-0.005313496280556773,-0.005313496280556773,-0.09989373007438518,-0.04569606801275716,0.0,-0.14240170031881716,0.0,0.09776833156216469,-0.14240170031881716,-0.053134962805534425,0.09776833156216469,-0.14240170031881716,,0.09776833156216469,-0.4782146652497321
ACTIONABLE,70687,MRVI,EARLY,1786988661.0,2026-08-17T17:44:21+00:00,5.6781,B,CLEAN,100,62,0.001539645881447267,0.13932489153820615,-0.04576900734064582,0.054625550660780675,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989225.0,-0.0017611524981919757,-0.0017611524981919757,-0.1408921998555801,0.0,0.03346189746569195,-0.1408921998555801,-0.11271375988445298,0.03346189746569195,-0.4068262270829903,-0.2659340272274102,0.03346189746569195,-0.4068262270829903,,0.03346189746569195,-0.6709991018122308
ACTIONABLE,70689,SERV,EARLY,1786988661.0,2026-08-17T17:44:21+00:00,4.885,B,CLEAN,100,62,0.12625611955681526,0.0,-0.03274260221830527,0.10245901639343025,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989225.0,0.20470829068577334,0.20470829068577334,0.0,0.10235414534287557,0.3070624360286711,0.0,0.20470829068577334,0.3070624360286711,-0.3070624360286489,-0.4094165813715356,0.3070624360286711,-0.5117707267144223,,0.3070624360286711,-1.0747185261003156
ACTIONABLE,70676,ABSI,EARLY,1786988660.0,2026-08-17T17:44:20+00:00,9.1,B,CLEAN,100,75,2.9673590504451037,0.0,0.05497526113247275,0.14416357613706854,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989225.0,0.0010989010988948777,0.27472527472527375,-0.15494505494504374,0.219780219780219,0.27472527472527375,-0.15494505494504374,0.27472527472527375,0.3296703296703507,-0.15604395604393861,0.21868131868132412,0.3296703296703507,-0.15604395604393861,,0.4395604395604602,-0.15604395604393861
ACTIONABLE,71106,ADTN,AWAKENING,1786988659.0,2026-08-17T17:44:19+00:00,8.5793,B,CLEAN,100,0,33.51923076923077,0.17046715004611634,0.16695855224753142,0.11319081404033149,EARLY,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989240.0,-0.22496007832806253,0.06643898686373717,-0.24011282971804215,-0.10840045225134487,0.06643898686373717,-0.24011282971804215,-0.22496007832806253,0.06643898686373717,-0.24011282971804215,0.06643898686373717,0.18299861294046593,-0.3415197044047802,,0.18299861294046593,-0.3415197044047802
ACTIONABLE,71127,QUBT,AWAKENING,1786988659.0,2026-08-17T17:44:19+00:00,9.025,B,CLEAN,100,0,14.194444444444445,0.32236549577588924,0.11092623405435376,0.11092623405435376,EARLY,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989240.0,0.0,0.0,-0.1595567867036074,0.11080332409971749,0.16620498614956514,-0.2836565096952959,0.055401662049847644,0.16620498614956514,-0.2836565096952959,-0.2216066481994461,0.16620498614956514,-0.2836565096952959,,0.16620498614956514,-0.6094182825484684
ACTIONABLE,71149,CMPX,AWAKENING,1786988659.0,2026-08-17T17:44:19+00:00,2.32,B,CLEAN,100,0,33.97256857855361,0.6071118820468291,0.5809416457122962,0.5809416457122962,EARLY,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989240.0,0.0,0.0,-0.6465517241379226,0.0,0.0,-0.6465517241379226,-0.21551724137930384,0.0,-0.6465517241379226,0.21551724137931494,0.21551724137931494,-0.6465517241379226,,0.4310344827586299,-0.6465517241379226
ACTIONABLE,70665,KLTR,BREAKOUT,1786988658.0,2026-08-17T17:44:18+00:00,1.64,A,CLEAN,82,88,168.3,0.20774776976657527,0.20774776976657527,0.20774776976657527,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987470.0,1786989240.0,-0.304878048780477,-0.304878048780477,-0.304878048780477,-0.304878048780477,-0.304878048780477,-0.304878048780477,-0.304878048780477,0.0,-0.304878048780477,-0.304878048780477,0.0,-0.6097560975609762,,0.0,-0.6097560975609762
ACTIONABLE,71011,BB,AWAKENING,1786988658.0,2026-08-17T17:44:18+00:00,8.6901,B,CLEAN,100,0,3.662573591253154,0.21680716847529702,0.17406340057635195,0.17406340057635195,EARLY,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786987455.0,1786989240.0,-0.0011507347441264137,0.11392273966928101,-0.22094107087374804,0.04602938976538962,0.11392273966928101,-0.22094107087374804,0.02646689911507405,0.11392273966928101,-0.22094107087374804,0.003452204232412548,0.11392273966928101,-0.22094107087374804,,0.22899621408269955,-0.22094107087374804
